,tweet_id,source,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,pred_dog_breed,is_quote_status,retweet_count,favorite_count,lang,time,date
212,833863086058651648,Twitter for iPhone,12,10,Bentley,False,False,False,False,kuvasz,False,2208,12584,English,02:17:06,21/02/2017
213,833826103416520705,Twitter for iPhone,13,10,Charlie,False,False,False,False,Chihuahua,False,3483,17044,English,23:50:09,20/02/2017
214,833722901757046785,Twitter for iPhone,13,10,Bronte,False,False,False,False,West_Highland_white_terrier,False,2994,19633,English,17:00:04,20/02/2017
215,833479644947025920,Twitter for iPhone,13,10,Poppy,False,False,False,False,golden_retriever,False,1883,13970,English,00:53:27,20/02/2017
216,833124694597443584,Twitter for iPhone,12,10,Gidget,False,False,True,False,Cardigan,False,4436,18958,English,01:23:00,19/02/2017
217,832998151111966721,Twitter for iPhone,13,10,Rhino,True,False,False,False,boxer,False,2009,12406,English,17:00:10,18/02/2017
218,832757312314028032,Twitter for iPhone,13,10,Willow,False,False,False,False,Cardigan,False,3315,15815,English,01:03:09,18/02/2017
219,832636094638288896,Twitter for iPhone,12,10,Orion,False,False,False,False,Eskimo_dog,False,2556,14864,English,17:01:29,17/02/2017
220,832397543355072512,Twitter for iPhone,12,10,Eevee,False,False,False,False,Pekinese,False,2036,11215,English,01:13:34,17/02/2017
221,832369877331693569,Twitter for iPhone,11,10,Charlie,False,False,False,False,kelpie,False,2916,16049,English,23:23:38,16/02/2017
222,832273440279240704,Twitter for iPhone,14,10,Smiley,True,False,False,False,Pembroke,False,2140,10632,English,17:00:25,16/02/2017
223,832032802820481025,Twitter for iPhone,12,10,Miguel,True,False,False,False,whippet,False,4294,16739,English,01:04:13,16/02/2017
224,831939777352105988,Twitter for iPhone,12,10,Emanuel,True,False,False,False,Pomeranian,False,5648,22446,English,18:54:34,15/02/2017
225,831911600680497154,Twitter for iPhone,14,10,Kuyu,False,False,False,False,bloodhound,False,5959,25790,English,17:02:36,15/02/2017
226,831670449226514432,Twitter for iPhone,13,10,Daisy,False,False,False,False,Pembroke,False,1686,9772,English,01:04:21,15/02/2017
227,831650051525054464,Twitter for iPhone,13,10,None,False,False,False,False,Eskimo_dog,False,1783,6669,English,23:43:18,14/02/2017
228,831552930092285952,Twitter for iPhone,13,10,Dutch,False,False,False,False,Chihuahua,False,2157,8432,English,17:17:22,14/02/2017
229,831322785565769729,Twitter for iPhone,12,10,Pete,True,False,False,False,Old_English_sheepdog,False,1441,8746,English,02:02:51,14/02/2017
230,831315979191906304,Twitter Web Client,13,10,None,False,False,True,False,briard,False,1036,6167,English,01:35:49,14/02/2017
231,831309418084069378,Twitter for iPhone,12,10,Scooter,False,False,False,False,Doberman,False,2259,11071,English,01:09:44,14/02/2017
232,831262627380748289,Twitter for iPhone,12,10,Tucker,False,False,False,False,cocker_spaniel,False,1885,11127,English,22:03:49,13/02/2017
233,830956169170665475,Twitter for iPhone,12,10,Reggie,False,False,False,False,kuvasz,False,1373,7489,English,01:46:03,13/02/2017
234,830583320585068544,Twitter for iPhone,13,10,Lilly,False,False,False,False,Labrador_retriever,False,15381,62240,English,01:04:29,12/02/2017
235,830097400375152640,Twitter for iPhone,13,10,Samson,False,False,False,False,toy_poodle,False,2688,9131,English,16:53:37,10/02/2017
236,829861396166877184,Twitter for iPhone,12,10,Mia,False,False,False,False,Border_terrier,False,1790,11491,English,01:15:49,10/02/2017
237,829501995190984704,Twitter for iPhone,12,10,Leo,False,False,False,False,French_bulldog,False,9750,29821,English,01:27:41,09/02/2017
238,829449946868879360,Twitter for iPhone,11,10,None,True,False,False,False,Labrador_retriever,False,1858,9844,English,22:00:52,08/02/2017
239,829141528400556032,Twitter for iPhone,12,10,Malcolm,False,False,False,False,golden_retriever,False,6754,22852,English,01:35:19,08/02/2017
240,829011960981237760,Twitter for iPhone,13,10,Dexter,False,False,False,False,boxer,False,15065,50163,English,17:00:28,07/02/2017
241,828770345708580865,Twitter for iPhone,13,10,Alfie,False,False,False,False,Chesapeake_Bay_retriever,False,5386,24019,English,01:00:22,07/02/2017
242,828708714936930305,Twitter for iPhone,10,10,Fiona,False,False,False,False,Mexican_hairless,False,10298,34159,English,20:55:28,06/02/2017
243,828650029636317184,Twitter for iPhone,14,10,one,False,False,False,False,golden_retriever,False,1233,8928,English,17:02:17,06/02/2017
244,828409743546925057,Twitter for iPhone,12,10,Mutt,False,False,False,False,toy_poodle,False,1078,6026,English,01:07:28,06/02/2017
245,828408677031882754,Twitter for iPhone,12,10,Bear,False,False,False,False,Weimaraner,False,1183,7231,English,01:03:14,06/02/2017
246,828381636999917570,Twitter for iPhone,14,10,Doobert,True,False,False,False,Bedlington_terrier,False,2056,11833,English,23:15:47,05/02/2017
247,828376505180889089,Twitter for iPhone,13,10,Beebop,False,False,False,False,American_Staffordshire_terrier,False,991,6970,English,22:55:23,05/02/2017
248,828372645993398273,Twitter for iPhone,12,10,Alexander,False,False,False,False,malamute,False,2722,11836,English,22:40:03,05/02/2017
249,828011680017821696,Twitter for iPhone,11,10,Brutus,False,False,False,False,American_Staffordshire_terrier,False,1981,9747,English,22:45:42,04/02/2017
250,827933404142436356,Twitter for iPhone,12,10,Kona,False,False,True,False,German_shepherd,False,4815,18797,English,17:34:40,04/02/2017
251,827653905312006145,Twitter for iPhone,12,10,Boots,False,False,False,False,collie,False,2788,14555,English,23:04:02,03/02/2017
252,827600520311402496,Twitter for iPhone,13,10,Tucker,False,False,False,False,Pembroke,False,864,7053,English,19:31:54,03/02/2017
253,827324948884643840,Twitter for iPhone,12,10,Ralphie,False,False,False,False,golden_retriever,False,2801,14918,English,01:16:53,03/02/2017
254,827199976799354881,Twitter for iPhone,13,10,Charlie,False,False,False,False,Great_Dane,False,2057,9980,English,17:00:17,02/02/2017
255,826958653328592898,Twitter for iPhone,12,10,Loki,True,False,False,False,golden_retriever,False,4592,20258,English,01:01:21,02/02/2017
256,826848821049180160,Twitter for iPhone,13,10,Cupid,True,False,False,False,Great_Pyrenees,False,9310,33968,English,17:44:55,01/02/2017
257,826598365270007810,Twitter for iPhone,13,10,Pawnd,False,False,False,False,French_bulldog,False,2174,9420,English,01:09:42,01/02/2017
258,826476773533745153,Twitter for iPhone,12,10,Pilot,True,False,False,False,German_shepherd,False,3887,17326,English,17:06:32,31/01/2017
259,826240494070030336,Twitter for iPhone,11,10,None,False,False,False,False,French_bulldog,False,2412,12492,English,01:27:39,31/01/2017
260,826204788643753985,Twitter for iPhone,13,10,None,True,False,False,False,Labrador_retriever,False,855,4586,English,23:05:46,30/01/2017
261,826115272272650244,Twitter for iPhone,13,10,Ike,False,False,False,False,golden_retriever,False,2861,14703,English,17:10:04,30/01/2017
262,825829644528148480,Twitter for iPhone,12,10,Toby,False,False,False,False,Great_Pyrenees,False,2325,11986,English,22:15:05,29/01/2017
263,825535076884762624,Twitter for iPhone,14,10,None,False,False,False,True,Rottweiler,False,16312,53814,English,02:44:34,29/01/2017
264,825147591692263424,Twitter for iPhone,13,10,Sweet,False,False,False,False,Pekinese,False,4163,17216,English,01:04:51,28/01/2017
265,825026590719483904,Twitter for iPhone,12,10,Pablo,False,False,False,True,Eskimo_dog,False,1165,5886,English,17:04:02,27/01/2017
266,824775126675836928,Twitter for iPhone,12,10,Scooter,False,False,False,False,Border_terrier,False,3261,14020,English,00:24:48,27/01/2017
267,824663926340194305,Twitter for iPhone,13,10,Wilson,False,False,False,False,English_setter,False,1638,9916,English,17:02:56,26/01/2017
268,824325613288833024,Twitter for iPhone,13,10,None,False,False,True,False,Pembroke,False,9860,11149,English,18:38:36,25/01/2017
269,823939628516474880,Twitter for iPhone,12,10,Cash,False,False,False,False,schipperke,False,2524,10032,English,17:04:50,24/01/2017
270,823699002998870016,Twitter for iPhone,12,10,Winston,False,False,False,False,cairn,False,2331,13177,English,01:08:40,24/01/2017
271,823581115634085888,Twitter for iPhone,11,10,Crawford,False,False,False,False,German_shepherd,False,2434,12223,English,17:20:14,23/01/2017
272,823322678127919110,Twitter for iPhone,11,10,Wyatt,False,False,False,False,Chihuahua,False,3710,14781,English,00:13:17,23/01/2017
273,822975315408461824,Twitter for iPhone,12,10,Albus,False,False,False,False,Pembroke,False,3194,16331,English,01:12:59,22/01/2017
274,822872901745569793,Twitter for iPhone,13,10,None,False,False,False,True,Lakeland_terrier,False,39804,123642,English,18:26:02,21/01/2017
275,822859134160621569,Twitter for iPhone,12,10,Hobbes,False,False,False,False,malinois,False,2107,12416,English,17:31:20,21/01/2017
276,822610361945911296,Twitter for iPhone,12,10,None,False,False,False,False,cocker_spaniel,False,2723,13927,English,01:02:48,21/01/2017
277,822489057087389700,Twitter for iPhone,13,10,Paisley,False,False,False,False,Samoyed,False,5938,17058,English,17:00:46,20/01/2017
278,822462944365645825,Twitter for iPhone,14,10,Gabe,False,False,True,False,Pomeranian,False,13090,26209,English,15:17:01,20/01/2017
279,822244816520155136,Twitter for iPhone,11,10,None,False,False,False,False,Samoyed,False,9192,33013,English,00:50:15,20/01/2017
280,821886076407029760,Twitter for iPhone,13,10,Jimison,False,False,False,False,golden_retriever,False,2132,10649,English,01:04:45,19/01/2017
281,821765923262631936,Twitter for iPhone,13,10,Duchess,True,False,False,False,golden_retriever,False,1555,7880,English,17:07:18,18/01/2017
282,821522889702862852,Twitter for iPhone,13,10,Harlso,False,False,False,False,Doberman,False,1627,7553,English,01:01:34,18/01/2017
283,821407182352777218,Twitter for iPhone,14,10,Sundance,True,False,False,False,Irish_setter,False,3981,11064,English,17:21:47,17/01/2017
284,821149554670182400,Twitter for iPhone,12,10,Luca,False,False,False,False,German_shepherd,False,1821,8079,English,00:18:04,17/01/2017
285,821107785811234820,Twitter for iPhone,11,10,None,True,False,False,False,Pomeranian,False,1968,9039,English,21:32:06,16/01/2017
286,821044531881721856,Twitter for iPhone,12,10,Flash,False,False,False,False,Old_English_sheepdog,False,2117,11911,English,17:20:45,16/01/2017
287,820749716845686786,Twitter for iPhone,13,10,Sunny,False,False,False,False,golden_retriever,False,9165,29735,English,21:49:15,15/01/2017
288,820314633777061888,Twitter for iPhone,14,10,None,False,False,False,False,Gordon_setter,False,521,3145,English,17:00:24,14/01/2017
289,819952236453363712,Twitter for iPhone,13,10,Oliver,False,False,False,True,American_Staffordshire_terrier,False,1080,5009,English,17:00:21,13/01/2017
290,819711362133872643,Twitter for iPhone,11,10,Howie,False,False,False,False,toy_poodle,False,2863,12572,English,01:03:12,13/01/2017
291,819588359383371776,Twitter for iPhone,13,10,Jazzy,False,False,False,False,Cardigan,False,1865,9126,English,16:54:26,12/01/2017
292,819347104292290561,Twitter for iPhone,12,10,Anna,False,False,False,False,Rottweiler,False,1115,6810,English,00:55:47,12/01/2017
293,819227688460238848,Twitter for iPhone,12,10,Finn,False,False,False,False,Border_terrier,False,6219,21732,English,17:01:16,11/01/2017
294,819004803107983360,Twitter for iPhone,14,10,Bo,True,False,False,False,standard_poodle,False,34446,82373,English,02:15:36,11/01/2017
295,818627210458333184,Twitter for iPhone,13,10,Wafer,False,False,False,False,Labrador_retriever,False,7041,21156,English,01:15:10,10/01/2017
296,818614493328580609,Twitter for iPhone,12,10,Bear,False,False,False,False,Chihuahua,False,2346,9275,English,00:24:38,10/01/2017
297,818536468981415936,Twitter for iPhone,11,10,Tom,False,False,False,False,Welsh_springer_spaniel,False,2264,10226,English,19:14:36,09/01/2017
298,818259473185828864,Twitter for iPhone,12,10,Florence,False,False,False,False,miniature_schnauzer,False,2074,10375,English,00:53:55,09/01/2017
299,818145370475810820,Twitter for iPhone,11,10,Autumn,False,False,False,False,golden_retriever,False,2361,11588,English,17:20:31,08/01/2017
300,817827839487737858,Twitter for iPhone,13,10,Buddy,False,False,False,False,cocker_spaniel,False,25037,48429,English,20:18:46,07/01/2017
301,817777686764523521,Twitter for iPhone,13,10,Dido,True,False,True,False,curly-coated_retriever,False,2515,10202,English,16:59:28,07/01/2017
302,817536400337801217,Twitter for iPhone,12,10,Eugene,False,False,False,False,pug,False,2721,11078,English,01:00:41,07/01/2017
303,817423860136083457,Twitter for iPhone,13,10,Ken,False,False,False,False,Samoyed,False,13540,31744,English,17:33:29,06/01/2017
304,817415592588222464,Twitter for iPhone,11,10,Strudel,False,False,False,False,Doberman,False,884,5280,English,17:00:38,06/01/2017
305,817171292965273600,Twitter for iPhone,13,10,Tebow,False,False,False,False,golden_retriever,False,1860,8283,English,00:49:53,06/01/2017
306,817120970343411712,Twitter for iPhone,13,10,None,False,False,False,False,Saluki,False,2406,11505,English,21:29:55,05/01/2017
307,817056546584727552,Twitter for iPhone,11,10,Chloe,False,False,False,False,kelpie,False,1510,8110,English,17:13:55,05/01/2017
308,816816676327063552,Twitter for iPhone,12,10,Timber,False,False,False,False,malamute,False,1886,9448,English,01:20:46,05/01/2017
309,816697700272001025,Twitter for iPhone,12,10,Binky,False,False,False,False,Chihuahua,False,2048,9209,English,17:27:59,04/01/2017
310,816336735214911488,Twitter for iPhone,11,10,Dudley,False,False,False,False,Labrador_retriever,False,1795,8147,English,17:33:39,03/01/2017
311,816091915477250048,Twitter for iPhone,12,10,Comet,False,False,False,False,Pomeranian,False,1980,8463,English,01:20:49,03/01/2017
312,815990720817401858,Twitter for iPhone,11,10,Jack,False,False,False,False,Chihuahua,False,944,4678,English,18:38:42,02/01/2017
313,815966073409433600,Twitter for iPhone,13,10,None,False,False,True,False,Tibetan_mastiff,False,7836,21067,English,17:00:46,02/01/2017
314,815736392542261248,Twitter for iPhone,11,10,Akumi,False,False,False,False,Border_collie,False,2109,9282,English,01:48:06,02/01/2017
315,815639385530101762,Twitter for iPhone,12,10,Titan,False,False,False,False,German_shepherd,False,1547,7796,English,19:22:38,01/01/2017
316,814986499976527872,Twitter for iPhone,11,10,Cooper,False,False,True,False,dalmatian,False,1183,7236,English,00:08:17,31/12/2016
317,814638523311648768,Twitter for iPhone,12,10,Olivia,False,False,False,False,golden_retriever,False,2517,10661,English,01:05:33,30/12/2016
318,814530161257443328,Twitter for iPhone,12,10,Alf,False,False,False,False,miniature_poodle,False,1734,8197,English,17:54:58,29/12/2016
319,814153002265309185,Twitter for iPhone,12,10,Oshie,False,False,False,False,golden_retriever,False,8083,27160,English,16:56:16,28/12/2016
320,813910438903693312,Twitter for iPhone,11,10,Chubbs,True,False,False,False,Siberian_husky,False,1726,8820,English,00:52:25,28/12/2016
321,813812741911748608,Twitter for iPhone,14,10,Gary,False,False,False,False,French_bulldog,False,12997,34508,English,18:24:12,27/12/2016
322,813800681631023104,Twitter for iPhone,12,10,Sky,False,False,False,False,malamute,False,1640,7861,English,17:36:16,27/12/2016
323,813217897535406080,Twitter for iPhone,13,10,Atlas,False,False,False,False,Samoyed,False,6829,17618,English,03:00:30,26/12/2016
324,813202720496779264,Twitter for iPhone,11,10,None,True,False,False,False,cocker_spaniel,False,1700,8747,English,02:00:11,26/12/2016
325,813187593374461952,Twitter for iPhone,13,10,None,False,False,False,False,golden_retriever,False,4034,18762,English,01:00:05,26/12/2016
326,813172488309972993,Twitter for iPhone,12,10,Eleanor,False,False,False,False,golden_retriever,False,1803,8779,English,00:00:03,26/12/2016
327,813157409116065792,Twitter for iPhone,12,10,Layla,False,False,False,False,Pembroke,False,2060,7352,English,23:00:08,25/12/2016
328,813142292504645637,Twitter for iPhone,13,10,None,False,False,False,False,beagle,False,2237,8061,English,22:00:04,25/12/2016
